#Wake Up in #Brooklyn... @ Hotel Le Jolie http://t.co/5aXREre9sE	40.71660077	-73.95056784		259797929	1381270382	twitter_instagram
I'm at @MightyQuinnsBBQ (New York, NY) http://t.co/fSkCmD2djX	40.72751895	-73.9886713	Brooklyn, NY	37342374	1381273711	twitter_foursquare
Llevame con tigo aunque sea de  chaperon	40.7009252	-73.9201417	Brooklyn ny 	167225181	1381273711	twitter_android
My roommate's a bully and a nerd #halfkidding	40.7468801	-73.99487181	NYC	1429462687	1381273712	twitter_iphone
Watching all the vines that @PortableShua has made and I think we are gonna get married	40.73231825	-73.98944751		181433523	1381273716	twitter_iphone
Who wears it best? @ The Puma Den http://t.co/48axHoPsms	40.74333398	-73.99686534	New York, NY	14312667	1381273718	twitter_instagram
Night @ East Green - Central Park http://t.co/ZJSHByEGcX	40.77137686	-73.96882296	Brasil	33976240	1381273718	twitter_instagram
I'm at AMC Loews 84th Street 6 - @amctheatres for Gravity (New York, NY) w/ 3 others http://t.co/nEZYyyHfKB	40.78680266	-73.9777372	The Bronx, NY	24284521	1381273718	twitter_foursquare
mielda que kille cuando no tengo quien tirale los peos -,-	40.79800764	-73.94305409	East Harlem,Manhattan	386834926	1381273723	twitter_android
Keeping up (@ Tequilaville w/ @courtneyferg) http://t.co/7Pz62Uw4GS	40.75292076	-73.97788068	New York	29384578	1381273726	twitter_foursquare
I'm at Rose Bar at Gramercy Park Hotel - @gphhotel (New York, NY) http://t.co/euzO28nPUF	40.73852978	-73.98550232	Auckland New Zealand	21545115	1381273733	twitter_foursquare
I'm at Forbidden Planet (New York, NY) w/ 2 others http://t.co/0Xsz62pca1	40.73356856	-73.9909601	São Paulo	105132445	1381273736	twitter_foursquare
Refinery Hotel Rooftop party with ivyconnect :) #ivysocial @ Refinery Rooftop http://t.co/ggav8XdEwO	40.75220529	-73.98541623	New York City	12367712	1381273739	twitter_instagram
Showtime boxing boss Stephen Espinoza is here.	40.73130411	-74.00166649	Brooklyn, NY	49215344	1381273740	twitter_iphone
http://t.co/5JYGGCG563	40.788125	-73.968778	new york	4780631	1381273741	twitter_other
My iPad orders food on @Seamless. What's yours do? #eatandtweet	40.718742	-73.963776	NYC	113446145	1381273751	twitter_other
On the bench hiding behind my awesome cowboy hat (@ Joe's Busy Corner) http://t.co/OR8JSPxuN2	40.71710726	-73.9564145	Brooklyn, USA	10149	1381273752	twitter_foursquare
Ppl's Congress...https://t.co/0h50A3HvFh	40.73564892	-73.97593578		17675829	1381273753	twitter_iphone
2013 hasn't really done anything positive for me	40.71105797	-74.00550334	New York City	270736807	1381273755	twitter_iphone
The line is at the Entrance ... (@ Trader Joe's w/ 9 others) [pic]: http://t.co/3h9XcjfYoJ	40.73367921	-73.98783237	New york , new york	435459954	1381273755	twitter_foursquare
Thinkin should I get them Jordan's that come out sat they cute	40.69222954	-73.94196646	God First	64113314	1381273763	twitter_iphone
I can't wait till leave this house man.	40.76852547	-73.8998922	Astoria, New York	790886052	1381273764	twitter_iphone
It's so awkward when you feel thirsty and have to pee AT THE SAME TIME. #decisionsdecisions	40.73672884	-73.996199		345843594	1381273764	twitter_iphone
My taxi driver doesn't even speak English he's gonna end up taking me to Harlem or something	40.71098328	-74.00362454	aruba	46790021	1381273765	twitter_iphone
The sky looks so much  prettier in Jersey because y'all don't have all the buildings blocking the view lol	40.7089433	-73.9997661	New York †	270035136	1381273766	twitter_android
Y finalmente cae la noche en la ciudad que nunca duerme: #NYC http://t.co/Bj4xnVgp7E	40.75905909	-73.97931511	Mexico City	88324339	1381273769	twitter_other
#nytm new york tech meetup!! (at @NYUSkirball Center for the Performing Arts w/ 70 others) http://t.co/Prb2V9EFyw	40.72973041	-73.99755478	Cherry Hill, NJ	24663108	1381273774	twitter_foursquare
I'm at The LEGO Store - @lego_group (New York, NY) w/ 3 others http://t.co/04TYs8CrHC	40.75871853	-73.97846035	Bogota, Colombia	48007793	1381273775	twitter_foursquare
Crazy place to have a party! Way to go Coldwell Banker (@ American Museum of Natural History - @amnh) [pic]: http://t.co/UkmnYQrjSn	40.78118444	-73.97320309	Oro Valley Arizona	335462662	1381273779	twitter_foursquare
You can which people didn't understand Jack's point by them bringing up players like Zidane, Vieira, Etc.	40.76771486	-73.96414711	New York	273057167	1381273785	twitter_other
Most authentic izakaya in NYC, apparently. Haven't been to Tokyo in a year, so sorely needed (@ Aburiya Kinnosuke) http://t.co/IluAdxDtEx	40.752585	-73.972541	NYC	21383585	1381273787	twitter_foursquare
On Oct 8, 2013, 6:27:20 PM I rode 5.92 mi commuting from work in 37min, avg.speed of 9.59 mph using @GPSCycleComp. http://t.co/TQRay9Q6M9	40.76706233	-73.91459825	NYC	368559307	1381273787	twitter_iphone
Like, hannukah is right around the corner. This will do. @ Jacob &amp; Co. http://t.co/GGUIUYEyTI	40.761591	-73.971394	New York, Always	217864070	1381273790	twitter_instagram
Gentlemen's &gt;	40.71073044	-74.00504466	New York, New York 	596632141	1381273792	twitter_iphone
I'm at @Eataly (New York, NY) w/ 9 others http://t.co/A5HZD2oAaR	40.74186151	-73.98943363	São Paulo	105132445	1381273799	twitter_foursquare
Sunday to Tuesday is even too long... @ Naruto Ramen http://t.co/0LHnSZaoaM	40.7811	-73.952185	New York City	42167604	1381273801	twitter_instagram
Amazing - Media CEO Panel featuring leaders from @MTV @360i @mccann_ww @JWTNewYork #yjp http://t.co/6F9r1qrJSm	40.74099586	-73.99580019	New York, NY	10437802	1381273802	twitter_iphone
Et pour le moment ... ravitaillement (at @FairwayMarket w/ 7 others) http://t.co/l0ELctb49O	40.74245921	-73.9775478	New York, NY	994441	1381273803	twitter_foursquare
 i hate salad.the hell does this leaf have in it that's gonna help me? chlorophyll? sunlight? is that gonna make me faster? - James Hunt	40.73108004	-73.99526877		288818987	1381273804	twitter_iphone
Dinner with @almostalbert Raddock and ejosloff #meetingoftheminds @ Markt http://t.co/FY25ppNsdC	40.7415835	-73.99371475	Merrick, NY	13136862	1381273805	twitter_instagram
There are tchotchkes here that @patrickc &amp; @collision would dig. (@ Studio-X New York - @studioxnyc) [pic]: http://t.co/k9ogEauFuX	40.7275488	-74.00532978	Alphabet City	20941681	1381273807	twitter_foursquare
TISH, BRANDI, and DENEKA JUST GOT HERE http://t.co/tST49017Ng	40.75791775	-73.9855427	The City of Townsville.	57552116	1381273816	twitter_iphone
 @rubyraspberryx3: Probably gonna get kidnapped and die. Bye guys. It was nice knowing some of yous. me everyday	40.8139996	-73.9967361		420542311	1381273820	twitter_android
By Carmine St comics http://t.co/pcw7WgTaXK	40.72759138	-73.98521335	NYC	73337801	1381273825	twitter_iphone
ya nuestras charlas no tienen sentido....! http://t.co/h2LBYMq5rM	40.79789167	-73.94313213	East Harlem,Manhattan	386834926	1381273826	twitter_android
I'm at Modern Martial Arts (New York, NY) http://t.co/2vXJH02kOa	40.778426	-73.953104	iPhone: 41.032944,-73.785080	1423711	1381273826	twitter_foursquare
ESPN exec intros Eric Drath. This is the world premiere	40.73117697	-74.00180524	Brooklyn, NY	49215344	1381273826	twitter_iphone
Encontre mi nuevo bar favorito :)	40.69154046	-73.86439593		491874609	1381273829	twitter_android
I'm at Aloft New York Brooklyn - @spg (Brooklyn, NY) w/ 8 others http://t.co/Wyp22XsVPt	40.69172234	-73.98440615		16635117	1381273829	twitter_foursquare
I hate people who lie	40.79823391	-73.9301983	Manhattan New York,NY	761967618	1381273832	twitter_iphone
At pioranyc all star pro bar not to be over looked Hand carved iceballs http://t.co/n5pWb9lGJK	40.73067606	-74.0068439	1321 2nd Ave (btwn 69-70th St)	1845452683	1381273836	twitter_iphone
#tednyc jeez @TomasChamorroOK was amazing.  Under confidence would make the world a better place . #truth #funfact	40.7276689	-73.9926588	Jersey City, NJ	416689643	1381273836	twitter_android
Hi honey lm home @_MAXWELL_  !!! :-)	40.8002589	-73.9469898	New York Baby!	125037923	1381273836	twitter_android
Hanging at the #nytechmeetup in, you guessed it, NYC. http://t.co/ag0g1Jrz3t	40.7298873	-73.99755837	Brooklyn, NY	20375117	1381273837	twitter_iphone
I am excited for the day when religious institutions aren't as focused on right vs wrong; but rather just being present and available.	40.69065797	-73.99755369	B • R • O • O • K • L • Y • N	75473020	1381273840	twitter_iphone
#NYTM wooo! (at @NYUSkirball Center for the Performing Arts for NY Tech Meetup w/ 74 others) [pic]: http://t.co/oPTdVuaPuj	40.72973041	-73.99755478	New York City	103688797	1381273840	twitter_foursquare
What will be the moment we realize we are watching Jim Leyland's last game as the Tigers' manager @TerryFoster971?	40.77949405	-73.97965947	New York City	14690600	1381273841	twitter_iphone
Just another day at the office. @ J.Crew http://t.co/qe4u18kxpg	40.73755534	-73.99220645	New York, NY	16249804	1381273850	twitter_instagram
Ahora un  te quiero , es como decir  hola . #ElDato.	40.74095601	-74.02969971		1352469230	1381273851	twitter_iphone
I'm at @ShakeShack (New York, NY) w/ 11 others http://t.co/tMkhVdoaHa	40.74116059	-73.9881134	São Paulo	105132445	1381273859	twitter_foursquare
My math teacher asked us what f + g is ..... My answer      Fig	40.75214985	-73.97221022		248952812	1381273861	twitter_iphone
Iced Americano....perfecto! @ Black Brick http://t.co/JdoiBYvf5C	40.71406997	-73.96157199	Los Angeles	197747607	1381273862	twitter_instagram
amaze (at @NitehawkCinema for Don Jon) http://t.co/WQs9756uAY	40.71621993	-73.96228637	New York, NY	29628462	1381273866	twitter_foursquare
Holy hilarious. I just heard a real British accent on a girl that sounds just like my fake British accent. I was like what the	40.73103859	-73.99844944	New York City, NY	412460691	1381273868	twitter_iphone
And the sun lit the streets on fire #sunset #nyc @ New York Law School Residence Hall http://t.co/4zfhHwRqDh	40.72506701	-73.98816523	Champaign, IL	111349753	1381273870	twitter_instagram
Actually its a talk on the impact of queer theory on latinos and theology (@ Union Theological Seminary) http://t.co/0L6nVO0Pnm	40.8112658	-73.96199364	ÜT: 40.859121,-73.931501	15436235	1381273873	twitter_foursquare
I'm a ticking time bomb like all the time.	40.73671336	-74.05598048	Live Laugh Love 	432051165	1381273876	twitter_iphone
On top of the #EmpireStateBuilding #NYC http://t.co/PNagmYOYxo	40.70118394	-74.01312654	Apple Valley, CA	50805802	1381273876	twitter_iphone
Transcending to Afro-Marxist Lacanian James Franco status	40.80632086	-73.96400956		587145155	1381273878	twitter_iphone
I hate the word  versions  and all that they entail.	40.72875386	-73.89884844	NEW YORK CITY	192097952	1381273879	twitter_iphone
Zidane and Vieira grew up in France, they had an affinity for the country. Januzaj moved to England to play for United. Completely different	40.76771486	-73.96414711	New York	273057167	1381273883	twitter_other
I'm at Macy's Inc. Corporate Offices (New York, NY) w/ 4 others http://t.co/8SfFyjMupx	40.75100099	-73.99039194	São Paulo	105132445	1381273885	twitter_foursquare
Drath says working w ESPN was great. Gave him latitude and great notes	40.73124257	-74.00168203	Brooklyn, NY	49215344	1381273886	twitter_iphone
Checking out Offscreen Mag's From Digital to Print. (@ Harvest HQ w/ 15 others) http://t.co/I67r3Wv26X	40.74088421	-73.99128914	Brooklyn, NY, United States	15150925	1381273887	twitter_foursquare
I'm at Fig &amp; Olive - @figandolive_usa (New York, NY) http://t.co/k9FNlKSHDc	40.74071594	-74.00694229	New York City	255621448	1381273888	twitter_foursquare
I'm at Hammerstein Ballroom - @thehammerstein (New York, NY) http://t.co/5qeK0xuDL4	40.75282352	-73.99419107		187195662	1381273889	twitter_foursquare
Right on time for the end of the #sunset #nyc #newjersey @ Hudson River Greenway http://t.co/EYDWVtLVdq	40.73421817	-74.01055813	New York	385543584	1381273891	twitter_instagram
So Kellen Winslow was pissed last night? Wouldn't talk to the media?  What's that about?	40.75274602	-73.98142099	NYC	59800171	1381273892	twitter_iphone
I'm at The @CapitalGrille (New York, NY) w/ 3 others http://t.co/W2XdvqxB9x	40.76091081	-73.98120403	215	310604227	1381273895	twitter_foursquare
WHERE DA YOUNG BOULS AT?!? @fuckdonny @_Fluffdaddy @SipPurplePotion and that fag Nathan Moser...	40.70956434	-74.00576953		481695729	1381273897	twitter_iphone
the scene #WMCawards @ 583 Park Avenue http://t.co/PAjuePnzVt	40.76543897	-73.96773907	Chicago/New York	16639709	1381273900	twitter_instagram
#baruch http://t.co/U3YfrOmlic	40.74065047	-73.98286647	NY, NY	599362583	1381273901	twitter_iphone
Me, Translation app, and text messaging Lily. Lots of potential mischief. #adultsupervision	40.7331866	-73.8817663	Dix Hills, New York	7761522	1381273904	twitter_android
I'm at Hotel Indigo Brooklyn (Brooklyn, NY) http://t.co/Tnq9qWoPFK	40.69130193	-73.98421102	London	114535028	1381273905	twitter_foursquare
#ThingsThatAnnoyMe when people try to talk to me when I have headphones in my ears!! #MusicIsLife	40.69411238	-73.9445722	Brooklyn , New York	1061809885	1381273909	twitter_iphone
The realist shit I ever seen was the night in Newark when we went to the club n got kicked out. That will forever be my soldier	40.80558524	-74.01274712	Jerzeyy	384399318	1381273909	twitter_iphone
Watching @kaibrach speak #offscreen http://t.co/xgH8zNiwbv	40.74099295	-73.99118257	Sydney	15604398	1381273913	twitter_iphone
It can be the smallest lie, smallest attitude, lowest sucking the teeth sound and I explode.	40.73690168	-74.05615053	Live Laugh Love 	432051165	1381273913	twitter_iphone
I'm at @MojaveNYC (Astoria, NY) http://t.co/pLNMWcMu5w	40.77552408	-73.91201673	Fort Lauderdale, FL	14670503	1381273914	twitter_foursquare
1000 people in the room. Biggest tech MeetUp I ever attended! (at @NYUSkirball Center for the Performing Arts) [pic]: http://t.co/izkckhJKVV	40.72973041	-73.99755478	Berlin	96215367	1381273917	twitter_foursquare
Here everyday but excited today. #cmonson (at @ClubFitnessNy w/ 3 others) http://t.co/9ETriMrAV4	40.76190477	-73.9247489	40.759933,-73.928718	19405247	1381273920	twitter_foursquare
I didn't think I'd make it this far without doing something crazy.	40.7913942	-73.93766403	Iceland	293763595	1381273934	twitter_iphone
Mt first Namouna, A Grand Divertissement. Too bad there's another Spectral Evidence first. (@ New York City Ballet) http://t.co/Ut8hfvMvdI	40.77219318	-73.9830345	Cocoa Beach, FL, and NY, NY	126321761	1381273934	twitter_foursquare
Found one ticket. Pray for me to find one more! #nyff	40.77375321	-73.98390947	New York, NY	80333792	1381273935	twitter_iphone
Beautiful night for a walk downtown! (@ City Hall Park - @nycparks) [pic]: http://t.co/rKZ0KuzbEs	40.713435	-74.006141	New York, NY	26015335	1381273936	twitter_foursquare
And there milkshakes	40.76765711	-73.99950496	New York , NY	1301613781	1381273937	twitter_iphone
Anniversary Dinner!!!! (at @GyuKakuMidtown w/ 2 others) http://t.co/bOExV1C6gE	40.75561215	-73.97092581	Brooklyn, NY	23603022	1381273942	twitter_foursquare
You will never fail to disappoint me	40.7375055	-73.8779369		618655591	1381273943	twitter_android
Dinner Boat Cruise on the Hudson!! @ Pier 66 Maritime http://t.co/ATJbGRXb0a	40.75251311	-74.009917	Knoxville, Tennessee	308537833	1381273946	twitter_instagram
Did a Trojan horse full of preppies land in Williamsburg while I was gone?!!	40.71865365	-73.95470037	Brooklyn, USA	10149	1381273953	twitter_iphone
Feuling up before the premier of @JeffreyHayzlett new show #CSuite (@ Starbucks) http://t.co/Xcz7hlAmpD	40.74780967	-73.98916483	Plainview, New York	126306005	1381273954	twitter_foursquare
Empire State Building is a bit shit... (Don't watch that one curl) @ Empire State Building http://t.co/fllFq0Q1wo	40.74828059	-73.98556262	London	26868558	1381273955	twitter_instagram
Idc though, when I'm mad, I'm mad.	40.73634363	-74.05588501	Live Laugh Love 	432051165	1381273955	twitter_iphone
Second phase complete of the most involved pitch process I've ever had to navigate. #raiseaglass team! http://t.co/VAWeG3kxvl	40.71414188	-73.95615757	New York City	43648402	1381273957	twitter_iphone
Wish I could go get my #whataburger $1 burger.  Why you no have any here New York?! Have one in my honor my fellow #texans  #sadness #ifonly	40.71088002	-73.96307433	New York City 	1103386267	1381273959	twitter_iphone
YES. (@ Gramercy Theatre for London Grammar w/ 9 others) http://t.co/SW1NiviDPZ	40.73977867	-73.98508787	A theater of fantastic concern	14716610	1381273962	twitter_foursquare
Laundry ladies in NYC know everything. EVERYTHING. #houseguests	40.7241496	-73.99715057	foursquare.com/efutterman	165652300	1381273963	twitter_iphone
Checking out how several startups are using Ruby. Great event! (@ Stack Exchange NYC w/ 10 others) http://t.co/da7Hfbl6DS	40.70897937	-74.00651191	Brooklyn, NY	36358670	1381273964	twitter_foursquare
a crepe would really hit the spot right now	40.70848648	-73.89443072		184627422	1381273967	twitter_iphone
I just don't knoe what km gonna do	40.8218851	-73.8585564		985417220	1381273967	twitter_android
Baby just came back around	40.74743439	-73.90937112	New York City	596796482	1381273968	twitter_iphone
Look at all these fucks that I give. :)	40.76781207	-73.96417594		271674656	1381273970	twitter_iphone
I'm at Starbucks (New York, NY) http://t.co/Zn3BRa82SH	40.71203303	-74.00699299	New York, NY	26015335	1381273974	twitter_foursquare
.@TylerShainline &amp; I are the only people clapping &amp; cheering in this NY bar. And sometimes crying. #OAKtober @Athletics #LetsGoOakland	40.75690812	-73.98528025	Oakland, CA	29403531	1381273974	twitter_iphone
Find what you're passionate about and you'll never have to work again. #yjp	40.74099586	-73.99580019	New York, NY	10437802	1381273977	twitter_iphone
#sangria #SoHoRoom @vulfiehea @ SoHo Room http://t.co/E7vQjttq1I	40.72532306	-74.00352789	Woodside, New York	26573418	1381273978	twitter_instagram
How the hell did we drive an RV through this place?	40.72473231	-73.93617856	Vancouver, BC	794069	1381273980	twitter_other
Yellen will be a great Fed Stalwart.  #CSPAN #Breaking	40.74200138	-73.99294166	Hoboken, New Jersey	137788484	1381273982	twitter_android
esa olla acromada que tiene este man	40.79789167	-73.94313213	East Harlem,Manhattan	386834926	1381273985	twitter_android
Ending the long day with #starbucks  ....nothing is better	40.73345402	-73.98514646	New York, NY	1087945531	1381273989	twitter_iphone
http://t.co/ikkXbxtpna	40.74092349	-74.02961195		1352469230	1381273991	twitter_iphone
Loved your story @f_forough at #TEDNYC we are all now part of the new  #DigitalCitizenship @WomensAnnex http://t.co/rcsRoufu5h	40.72786844	-73.99362568	New York City	231569466	1381273992	twitter_iphone
Everybody on the East Coast just collectively posted a picture of the sunset it seems.	40.7311913	-73.98663593	New York, NY	14603040	1381273995	twitter_iphone
RT @iJuaan_: Money on my mind 	40.79789167	-73.94313213	East Harlem,Manhattan	386834926	1381274002	twitter_android
Guys sos I'm in Planet Hollywood and I'm shaking	40.75797196	-73.9855604	The City of Townsville.	57552116	1381274002	twitter_iphone
Hey a big kid has to amuse himself on the train somehow. #sotrue #ohshiny	40.7331866	-73.8817663	Dix Hills, New York	7761522	1381274004	twitter_android
Yummmmmmy	40.7105751	-74.00829315	Venezuela 'n USA	703860575	1381274006	twitter_android
At Radio City for @theweeknd concert with @CallistaMarie	40.7587968	-73.9813469	Queens, NY	103420793	1381274007	twitter_android
Yay for cocktail events! (at @TastingTable Test Kitchen w/ 5 others) http://t.co/mdzoi8rsNI	40.72318056	-74.00294256	NYC	136038631	1381274008	twitter_foursquare
This taxi is going way too fast help	40.72608324	-73.97210319	aruba	46790021	1381274016	twitter_iphone
You know what I think. I think people should just chill.	40.76976821	-73.95807604		373524184	1381274018	twitter_iphone
Yellowfin tuna tartare w/ avocado &amp; tomato broth @ Emporio http://t.co/LMI3sjMMNy	40.72263479	-73.99535031	Manhattan	259473758	1381274021	twitter_instagram
Empire State Building is a bit shit... (Don't watch that one curl) @ Empire State Building http://t.co/3NkNLldspJ	40.74828059	-73.98556262	London	26868558	1381274023	twitter_instagram
Found: used book store two blocks away with a very very large section of plays. Hallelujah. @AlexisDemetra	40.78527536	-73.97894784	NYC	43023135	1381274025	twitter_iphone
sooo hungry	40.71053376	-74.0047102	Lindenhurst, NY/ NYC	586857234	1381274025	twitter_iphone
A warm welcome from the Big Apple. @ LaGuardia Airport (LGA) http://t.co/SwzdVPmZ4Q	40.773839	-73.87122		391958764	1381274030	twitter_instagram
#pol13 making businesses for profit to fight human trafficking. #artforjustice (@ Voce Di w/ 4 others) [pic]: http://t.co/3AveMYY5vb	40.72229336	-74.00407879	Essex, VT	1040675984	1381274031	twitter_foursquare
And had they, then what?  @Slate: SF train passengers staring at smartphones fail to notice imminent murder: http://t.co/dgEINcrQjJ 	40.7687357	-73.9676316	NYC	930174438	1381274031	twitter_android
Dinner time (@ The @CapitalGrille w/ @msdaniej) http://t.co/1fRtmrcYgE	40.76091081	-73.98120403	In My Bag  	21832503	1381274042	twitter_foursquare
omg I'm getting sick	40.7489347	-73.99225398	New York City, NY	18713282	1381274043	twitter_iphone
Yo!  @MicheleBachmann is batshit crazy!	40.74574061	-73.97591039	New York, NY, USA	29400182	1381274050	twitter_iphone
VIDEO: Meanwhile, in the #WestVillage... http://t.co/31AhZpN3c8 (via @nypost)	40.72717988	-73.98526604	East Village - LES	223343566	1381274052	twitter_iphone
An auspicious sign - @citibikenyc is dockblocked for blocks around the meetup. #nytm (at @nyuskirball) http://t.co/IuJhII1DZS	40.72973041	-73.99755478	NYC: 40.739069,-73.987082	36823	1381274055	twitter_foursquare
I've kept the memories one by one since you took me in. I know I'll never love this way again so I keep holding on before the good is gone.	40.72751171	-73.97191191	Staten Island	219486215	1381274057	twitter_iphone
TWO HR NAP LIFE IS GOOD OK	40.81472014	-73.95062818		413545846	1381274059	twitter_iphone
PHOTO: The awesome Seymour Stein accepting the CBGB Icon Award. @ The Bowery Hotel http://t.co/NnmcN42ItT	40.72611794	-73.99161433	New York City	20321703	1381274061	twitter_instagram
It's only 7:13-pm and I'm hells sleepy	40.81068021	-73.9464735	Manhattan, New York	52621371	1381274063	twitter_other
Super stoked for #inklive tonight	40.78178585	-74.02121383	Union City, NJ,	497152506	1381274064	twitter_iphone
All I want to do is to intake copious amounts of @insomniacookies and binge-watch #30Rock.	40.73664985	-73.99637689		345843594	1381274064	twitter_iphone
Econ smells like cigarettes	40.80717781	-73.96218216	PHL/NYC/AV	110002993	1381274067	twitter_iphone
On top of the world with @Buentes @RFletcher76 and the Lizzie. http://t.co/2X9d20fUH7	40.72001668	-73.9956997	iPhone: 53.483876,-2.225098	19398087	1381274068	twitter_iphone
Street Fighter 5 gonna be so epic on PS4 #TIGERUPPERCUT	40.79183732	-74.00027312	NJ/Home of The Jets 	38994410	1381274072	twitter_iphone
round 2!!!	40.8151104	-73.9331968		969352123	1381274082	twitter_android
I don't get why ppl like sweater weather. #ShortsForLyfe	40.73369139	-73.98924166		249808952	1381274084	twitter_iphone
My body be tweaking	40.77492212	-73.93467541	Patrick's Stump 	228435713	1381274095	twitter_iphone
Noah's times?  Oh she's nutz.	40.74574061	-73.97591039	New York, NY, USA	29400182	1381274099	twitter_iphone
I'm at The Smith Restaurant - @thesmithnyc (New York, NY) w/ 4 others http://t.co/e9YuuI3SQc	40.73115587	-73.98872765	Perú, Brasil, México, USA	338901468	1381274102	twitter_foursquare
Getting my tech on w/ @criticalkatya &amp; @brianquinn... (at @NYUSkirball Center for the Performing Arts) http://t.co/rkzowixC2t	40.72973041	-73.99755478	NYC	31941925	1381274109	twitter_foursquare
I'm at White Castle (Brooklyn, NY) http://t.co/KncfFHrpM5	40.69954682	-73.91285495	New York,NY	100892713	1381274109	twitter_foursquare
Hi. I miss you. @karlitoSAYS	40.7387915	-73.8737937	NEW YORK. 	47558254	1381274110	twitter_android
New York City @ Night http://t.co/9W95n012TJ	40.752593	-73.968107	UAE	408338330	1381274110	twitter_android
Great sunset &amp; #thestreetsball committee meeting y'all! @georgehahn @christamaeorth @bunbelievable @adamldavid http://t.co/OEkw5OVo9M	40.71959855	-74.0003799	ny, ny	22697257	1381274113	twitter_iphone
#NYTECHMEETUP largest non profit tech organisation w 35K + members Now live at NYU Skirball Centre http://t.co/Kcvoh6fDjR	40.727591	-73.998734	Paris	25694270	1381274122	twitter_other
Milquetoast is a real word?	40.75060776	-73.98413068	Hoboken, NJ	242049702	1381274123	twitter_iphone
I'm at Ciao Bella (New York, NY) http://t.co/mqSU7Md3cL	40.72419	-73.994387		71774858	1381274125	twitter_foursquare
#datenight... 10 months later :) (@ Reynard - @wythehotel w/ @jasonlbaptiste) http://t.co/NaZvFjSL38	40.72190051	-73.95799756	New York, NY	783079507	1381274125	twitter_foursquare
Yeeeep, con #BZGGG	40.7105751	-74.00829315	Barinas por desgracia	236561919	1381274128	twitter_android
I'm at American Museum of Natural History - @amnh w/ @kathyshiflet http://t.co/ECGCRJE6Ga	40.78118444	-73.97320309	Powell, Ohio	80573745	1381274140	twitter_foursquare
Panic please announce your tour when I have money lord please	40.77491243	-73.9345843	Patrick's Stump 	228435713	1381274142	twitter_iphone
#tooweirdtolivetooraretodie (@ The McKittrick Hotel/Sleep No More for Panic! At the Disco w/ 2 others) http://t.co/KmcmCJj0hN	40.750763	-74.00376891	New York, NY	275167592	1381274145	twitter_foursquare
#VSOP	40.7387915	-73.8737937	NEW YORK. 	47558254	1381274146	twitter_android
The word tampon was said, and the man besides me left. Jong:  This is like when I did The Vagina Monologues, and a man had a heart attack. 	40.7862172	-73.97845179	New York	66722689	1381274159	twitter_iphone
Monopoly power, lack of data &amp; transaction costs: @JigarShahDC on why clean energy &amp; efficiency requires new business models, not tech.	40.73806	-73.99162	New York, NY	20688403	1381274165	twitter_other
went to 1/3 classes today killin it	40.73702301	-73.98527766	Brooklyn	43036061	1381274175	twitter_iphone
Union Square Cunt Realness . http://t.co/fl7K7lqwND	40.734241	-73.98939717	New York Fucking City	304043670	1381274184	twitter_iphone
you know it's real when you are who you think you are	40.76874596	-73.89128926		439002035	1381274185	twitter_iphone
OCT 9 @greasygrapes at coco66 @cbgbfest 9:00pm @ Coco 66 http://t.co/5ibANnoSBg	40.72963285	-73.95829797	Austin, TX	1226663018	1381274191	twitter_instagram
Phoenix Bar (formally Railhead) reopens in Hoboken train station. It's like a reunion of sorts  .. Everyone out to see Margo :) #Hoboken	40.7352556	-74.02784589	NYC	82028334	1381274194	twitter_iphone
And yet in a movie when you knock a bunch of shit over in front of the hot guy in the market, they laugh WITH you #notsomuch	40.72560166	-73.98528432	Manhattan, NY	14703332	1381274206	twitter_iphone
Merienda. Jaja (@ Fat Black Pussycat) [pic]: http://t.co/OJ6pSK2Mn4	40.73084628	-74.00097423		1247622594	1381274209	twitter_foursquare
 Science isn't a body of esoteric knowledge, it's a process of understanding the world.  -Chad Orzel @TEDconferences http://t.co/b4EmnoSCA2	40.72936934	-73.99187155	New York, NY, USA	15701519	1381274213	twitter_iphone
Baby Mia made me procrastinate.	40.69498089	-73.93500352	New York	94928428	1381274223	twitter_iphone
I'm at @SoHoHouseNyc (New York, NY) http://t.co/OgAyohh9ec	40.74051841	-74.00581598	NYC	300853752	1381274226	twitter_foursquare
This just for you @bradwyman &gt;&gt; Go Dodgers!! http://t.co/gL1ydWtFEd	40.75577717	-73.98569988	New York City	56528875	1381274239	twitter_iphone
Spotted: @refine in @ThisIsStory #MadeinAmerica	40.74517717	-74.00337633	New York, NY	240786977	1381274240	twitter_iphone
The USMNT do it. We see more German born players playing for us! fact is if they were good enough they wouldn't give us the time of day	40.76788099	-73.9641879	New York	273057167	1381274242	twitter_other
I'm at @NYUSkirball Center for the Performing Arts for NY Tech Meetup (New York, NY) w/ 88 others http://t.co/FVsIfvTvAy	40.72973041	-73.99755478	DMV/NYC	18749924	1381274244	twitter_foursquare
On the note any of my nyc girls wanna go watch the game	40.78615341	-73.94863784		483478283	1381274246	twitter_iphone
The journey of a thousand miles begins with one step...#BigCityOfDreams #Ny #Life @ Little West 12 http://t.co/okUSGnRNm3	40.74026052	-74.00754482	(N.Y.) GLOBAL-✈	17845552	1381274248	twitter_instagram
I need your expertise to sort out this address, @ughrevolution. http://t.co/Nv755yrSBi	40.69164433	-73.98184125	Brooklyn, NY	14513488	1381274249	twitter_android
